"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113"
"458",-2.0116,-1.4963,-2.2369,-6.3848,-3.005,-5.5109,-5.9635,4.7025,-0.201800000000000,0.7904,-3.1073,-2.68,-5.1497,-14.8689,-1.7362,-2.8859,-6.9386,-7.5041,-3.09,-0.476299999999998,-1.2076,4.1516,-3.8905,-3.9032,6.2876,-9.244,-1.8267,-1.6137,-0.9937,-14.3599,-4.9078,-6.7952,-8.6561,-4.0671,-5.0856,5.6119,-1.0258,-5.7361,-5.1086,1.3927,-3.4189,2.3262,-0.6932,-10.7183,-4.9638,-1.4129,-8.1279,-8.1293,3.2969,2.6351,-5.4162,-3.2436,-2.4237,-19.0569,-7.1939,7.94,-4.0284,-18.7239,-0.110799999999998,2.3745,-9.068,-12.7457,8.2493,-7.8767,6.3178,-10.9867,-14.2136,-7.2541,3.1856,-12.0586,-1.1578,2.4236,-7.9968,-4.5134,7.4666,12.5713,0.3932,-7.2369,-3.7974,-2.26170000000000,-5.9968,-3.8193,-11.775,-3.7488,2.3769,-8.1829,5.773,-7.1622,1.2179,-5.7726,-1.7312,-4.9033,-4.6282,-1.3903,-0.625700000000002,-9.4983,-8.8956,-3.1616,-9.8776,-4.2172,-6.8326,-10.1533,-8.6658,-0.8569,-7.332,-11.7686,-14.5858,-0.0856000000000003,-8.0423,-0.527200000000001,-13.5606,4.8888,13.865
"459",-2.6662,-2.1273,-2.7414,-6.3977,-3.4289,-6.656,-6.0644,4.0935,0.466700000000001,1.2282,-4.3072,-3.6314,-5.3349,-12.9018,-1.927,-2.5586,-6.0648,-7.4574,-3.4972,-0.0639000000000003,-0.0625,4.2389,-3.1623,-3.6713,5.0698,-9.2925,-2.7736,-1.0664,-2.5592,-15.0205,-4.1088,-6.5553,-9.3977,-3.6323,-5.0501,5.5527,-2.0835,-5.3321,-5.5735,1.6499,-3.2563,2.2134,-0.2286,-10.5882,-4.828,-1.4331,-8.5351,-8.3703,3.5459,3.6104,-4.743,-2.6836,-1.847,-18.8431,-7.0161,8.4781,-3.7192,-18.6266,-1.2065,2.1431,-9.2735,-12.3357,8.5475,-8.1994,5.7204,-10.5539,-13.6579,-8.823,3.2185,-12.3846,-1.5478,2.3571,-8.1565,-3.7974,7.6146,12.3684,0.534800000000001,-6.9594,-4.1652,-3.7619,-6.2803,-5.0085,-11.9644,-4.9877,2.0085,-8.0218,6.671,-6.3697,1.0925,-5.2643,-1.5903,-4.0971,-4.6441,-1.3537,0.101900000000001,-9.2491,-9.27,-2.8689,-9.9289,-4.3138,-5.9135,-10.593,-9.0671,-0.5152,-8.5261,-11.093,-13.5992,-0.5741,-8.5902,0.420500000000001,-13.257,4.4676,12.223
"460",-3.1976,-2.6213,-3.2586,-6.0939,-3.7795,-7.4612,-5.8124,3.2849,0.947299999999998,1.5067,-5.3579,-4.6265,-5.6185,-10.8675,-2.3192,-2.1308,-5.1832,-7.15,-3.9351,0.200600000000000,0.9758,4.3826,-2.2644,-3.4584,3.6688,-9.2774,-3.3166,-0.630800000000001,-4.1129,-15.4961,-3.2584,-6.4166,-10.0717,-3.4571,-4.9308,5.1151,-3.1448,-4.8179,-5.7598,1.9163,-2.9834,2.0033,0.0697,-10.1922,-4.7306,-1.491,-8.9194,-8.7454,3.8684,4.316,-4.1312,-2.075,-1.0981,-18.1588,-6.661,8.7423,-3.5174,-18.1085,-2.0964,1.884,-9.4734,-11.6903,8.7318,-8.2988,5.1086,-10.114,-12.8636,-10.0555,3.0574,-12.6856,-2.0929,2.207,-8.3808,-3.3905,7.2672,11.7534,0.377400000000002,-6.6717,-4.2514,-5.1008,-6.7195,-6.2514,-11.9559,-6.3441,1.7238,-7.9411,7.3397,-5.4205,0.8459,-5.0389,-1.466,-3.4058,-4.5521,-1.3119,0.939400000000003,-8.916,-9.4457,-2.6905,-9.8984,-4.3776,-5.0609,-10.7606,-9.1376,-0.4425,-9.4948,-10.4391,-12.6825,-1.1528,-9.0193,1.1646,-12.9292,3.8427,10.459
"461",-3.5946,-2.9663,-3.683,-5.4621,-3.9954,-7.889,-5.2099,2.2918,1.1746,1.5986,-6.1815,-5.6265,-6.0171,-8.9183,-2.8955,-1.6481,-4.4017,-6.6301,-4.3765,0.338600000000001,1.8534,4.6099,-1.3527,-3.3226,2.2354,-9.2596,-3.4271,-0.288099999999999,-5.58,-15.7863,-2.4207,-6.3677,-10.6284,-3.6129,-4.7408,4.4199,-4.1571,-4.2152,-5.6611,2.1339,-2.6232,1.7005,0.2201,-9.5237,-4.6327,-1.6542,-9.2913,-9.2365,4.2608,4.6913,-3.6127,-1.5079,-0.2173,-16.9973,-6.1613,8.7642,-3.4347,-17.1961,-2.7121,1.6116,-9.7085,-10.8211,8.7986,-8.1543,4.5621,-9.7409,-11.8722,-10.8504,2.6829,-12.9698,-2.7198,1.9976,-8.6891,-3.2802,6.4601,10.6571,-0.0154000000000014,-6.3314,-4.0192,-6.2178,-7.3249,-7.4162,-11.7544,-7.6949,1.5399,-7.9476,7.7307,-4.3615,0.521,-5.153,-1.3909,-2.857,-4.4273,-1.3087,1.8008,-8.4278,-9.4533,-2.5853,-9.8449,-4.4315,-4.3614,-10.6394,-8.8794,-0.6269,-10.1276,-9.8388,-11.8966,-1.7931,-9.344,1.6815,-12.6783,3.0859,8.7633
"462",-3.8899,-3.1881,-3.9591,-4.5288,-4.0309,-7.9203,-4.299,1.1641,1.11990000000000,1.4962,-6.7506,-6.5847,-6.5314,-7.1988,-3.6154,-1.1549,-3.7942,-5.9684,-4.8156,0.3735,2.5191,4.9301,-0.5894,-3.321,0.9378,-9.273,-3.1109,-0.0257999999999985,-6.8897,-15.8892,-1.6621,-6.3843,-11.0268,-4.1154,-4.496,3.5905,-5.0723,-3.5632,-5.2891,2.2462,-2.1936,1.3138,0.241,-8.587,-4.5008,-1.9711,-9.6641,-9.803,4.684,4.7004,-3.2255,-1.0557,0.7265,-15.4135,-5.5467,8.5882,-3.4752,-15.9634,-3.0074,1.3555,-10.0094,-9.748,8.7333,-7.777,4.1548,-9.5062,-10.7539,-11.154,2.0879,-13.2378,-3.3393,1.7496,-9.0774,-3.4216,5.2731,9.078,-0.5506,-5.9075,-3.4962,-7.1023,-8.0981,-8.3875,-11.3742,-8.9299,1.4439,-8.018,7.7899,-3.2445,0.1781,-5.5997,-1.3927,-2.4419,-4.3344,-1.3638,2.5876,-7.7544,-9.3486,-2.5132,-9.8315,-4.4943,-3.8801,-10.2378,-8.3519,-1.0408,-10.3647,-9.3003,-11.2666,-2.4594,-9.5813,1.9764,-12.561,2.2666,7.3246
"463",-4.1376,-3.3349,-4.0928,-3.3506,-3.8535,-7.5528,-3.1527,-0.00410000000000021,0.800099999999999,1.2043,-7.0839,-7.4491,-7.1385,-5.8297,-4.4188,-0.6942,-3.3865,-5.2523,-5.2599,0.325300000000000,2.9344,5.3284,-0.113999999999999,-3.5032,-0.0647000000000002,-9.3256,-2.4015,0.166500000000001,-7.9836,-15.7982,-1.0534,-6.4402,-11.2441,-4.9294,-4.2157,2.7304,-5.85,-2.9098,-4.6635,2.2115,-1.7014,0.8545,0.1446,-7.3994,-4.3154,-2.4556,-10.0476,-10.3978,5.0818,4.3296,-3.005,-0.759599999999999,1.637,-13.522,-4.8434,8.252,-3.6366,-14.5247,-2.9705,1.15,-10.387,-8.5049,8.516,-7.2093,3.9332,-9.4573,-9.5949,-10.9624,1.2858,-13.4807,-3.8646,1.4755,-9.51,-3.7431,3.8098,7.103,-1.1433,-5.3986,-2.7456,-7.7406,-9.0135,-9.0859,-10.831,-9.9422,1.3919,-8.1218,7.4668,-2.1265,-0.1147,-6.3113,-1.476,-2.1307,-4.3147,-1.472,3.2191,-6.9008,-9.1921,-2.4399,-9.9008,-4.5806,-3.6378,-9.5852,-7.6563,-1.6442,-10.2107,-8.8125,-10.7848,-3.1327,-9.727,2.0858,-12.5717,1.451,6.3055
"464",-4.3882,-3.4469,-4.1371,-2.0106,-3.4442,-6.8126,-1.8734,-1.0762,0.260800000000000,0.7425,-7.2261,-8.175,-7.7914,-4.8976,-5.2378,-0.303500000000000,-3.1602,-4.5758,-5.7198,0.2092,3.0769,5.7779,-0.0206999999999997,-3.9077,-0.657,-9.4176,-1.361,0.302400000000000,-8.8181,-15.5055,-0.6564,-6.5116,-11.2767,-5.9873,-3.9262,1.89870000000000,-6.4642,-2.3022,-3.8058,2.0101,-1.1423,0.3372,-0.0639000000000001,-5.9971,-4.0735,-3.082,-10.4396,-10.9813,5.3924,3.5867,-2.9817,-0.6218,2.3974,-11.4842,-4.0769,7.7745,-3.9099,-13.0119,-2.6341,1.0104,-10.8221,-7.1418,8.1307,-6.5119,3.8967,-9.6039,-8.4783,-10.316,0.313800000000001,-13.6858,-4.2324,1.19110000000000,-9.9301,-4.1622,2.1823,4.8942,-1.7307,-4.84,-1.8427,-8.0914,-10.0086,-9.4787,-10.1404,-10.6212,1.3347,-8.239,6.7316,-1.07360000000000,-0.3029,-7.1699,-1.6292,-1.8952,-4.3771,-1.6224,3.6471,-5.9008,-9.0283,-2.3361,-10.0632,-4.6974,-3.611,-8.7285,-6.9002,-2.3815,-9.73,-8.3622,-10.4153,-3.8264,-9.7636,2.0612,-12.6636,0.6995,5.8022
"465",-4.6764,-3.5244,-4.1594,-0.6064,-2.8056,-5.7701,-0.6,-1.8963,-0.449599999999998,0.145899999999999,-7.2331,-8.7378,-8.4238,-4.449,-6.0147,-0.0132999999999992,-3.069,-4.0308,-6.2091,0.0310999999999995,2.9404,6.2591,-0.339400000000000,-4.5565,-0.7957,-9.5515,-0.0799000000000003,0.4001,-9.3586,-15.0044,-0.500599999999999,-6.5747,-11.1364,-7.2025,-3.655,1.09810000000000,-6.909,-1.7796,-2.7378,1.6433,-0.5075,-0.2215,-0.3822,-4.4383,-3.7753,-3.7933,-10.8249,-11.5281,5.5514,2.5109,-3.1756,-0.611700000000001,2.8895,-9.4813,-3.2756,7.1648,-4.2724,-11.5571,-2.0759,0.9156,-11.2651,-5.7176,7.5681,-5.7506,3.9959,-9.9179,-7.4758,-9.2984,-0.7656,-13.8444,-4.4162,0.9205,-10.2785,-4.6087,0.5081,2.6555,-2.2716,-4.2961,-0.8803,-8.1243,-10.9941,-9.5761,-9.3239,-10.8685,1.2368,-8.3658,5.5959,-0.158599999999999,-0.3653,-8.0447,-1.8321,-1.7115,-4.4898,-1.806,3.858,-4.8305,-8.8784,-2.1868,-10.2987,-4.8421,-3.7539,-7.7197,-6.1615,-3.1825,-9.0226,-7.9503,-10.1102,-4.5728,-9.6899,1.9458,-12.7828,0.0598999999999998,5.8094
"466",-5.0237,-3.5143,-4.2191,0.759,-1.9749,-4.5386,0.4964,-2.3289,-1.28910000000000,-0.540799999999999,-7.1704,-9.1429,-8.9641,-4.4849,-6.7094,0.155000000000001,-3.0593,-3.7003,-6.747,-0.222300000000000,2.5366,6.7647,-1.0258,-5.4505,-0.5151,-9.7287,1.321,0.479999999999999,-9.5765,-14.2838,-0.572900000000001,-6.6069,-10.8454,-8.4701,-3.4265,0.282800000000002,-7.2037,-1.3724,-1.4901,1.1279,0.2036,-0.807600000000001,-0.8092,-2.8065,-3.415,-4.5214,-11.1785,-12.0231,5.4963,1.181,-3.5907,-0.6778,3.0252,-7.6924,-2.4773,6.434,-4.6849,-10.2786,-1.408,0.809100000000001,-11.6423,-4.2884,6.8241,-4.9894,4.1486,-10.3423,-6.6424,-8.0242,-1.871,-13.9605,-4.4209,0.693800000000001,-10.5153,-5.0452,-1.0971,0.593299999999999,-2.7436,-3.837,0.0271000000000008,-7.874,-11.8703,-9.415,-8.4157,-10.6295,1.0777,-8.5086,4.1188,0.5516,-0.3136,-8.8405,-2.0494,-1.547,-4.5908,-2.008,3.8649,-3.8178,-8.7438,-2.0045,-10.567,-5.0157,-4.0178,-6.6105,-5.4822,-3.9726,-8.1941,-7.5922,-9.8349,-5.3869,-9.5422,1.765,-12.8887,-0.4466,6.2229
"467",-5.4485,-3.33,-4.3635,1.9838,-1.0259,-3.2596,1.2465,-2.285,-2.215,-1.2744,-7.1135,-9.4249,-9.3465,-4.9592,-7.2922,0.191200000000000,-3.0922,-3.6461,-7.3535,-0.5844,1.8926,7.294,-1.977,-6.562,0.0874000000000006,-9.9425,2.6981,0.557400000000001,-9.4504,-13.3299,-0.8252,-6.5885,-10.4307,-9.6723,-3.2596,-0.612199999999998,-7.3915,-1.1032,-0.118000000000000,0.4952,0.9728,-1.4185,-1.3349,-1.2035,-2.9832,-5.2037,-11.4711,-12.4525,5.176,-0.2915,-4.2061,-0.7698,2.7756,-6.2717,-1.7341,5.6081,-5.0956,-9.2685,-0.7576,0.6195,-11.8694,-2.9018,5.9014,-4.2877,4.2715,-10.8087,-6.0158,-6.6254,-2.9168,-14.0453,-4.2708,0.528700000000001,-10.634,-5.4757,-2.5308,-1.1175,-3.1457,-3.5157,0.7614,-7.4515,-12.5319,-9.0412,-7.4595,-9.9205,0.8495,-8.6768,2.4024,1.0144,-0.171200000000000,-9.523,-2.2282,-1.3684,-4.6192,-2.1897,3.7036,-3.0237,-8.6071,-1.8317,-10.8292,-5.2416,-4.36,-5.46,-4.8812,-4.6817,-7.321,-7.3028,-9.5906,-6.246,-9.3981,1.5401,-12.955,-0.8294,6.8825
"468",-5.9676,-2.8862,-4.6362,2.9697,-0.0547000000000004,-2.0804,1.5337,-1.7269,-3.1732,-2.0227,-7.1329,-9.6329,-9.5205,-5.7763,-7.7313,0.1021,-3.1572,-3.8894,-8.0383,-1.0943,1.0468,7.8437,-3.0545,-7.8288,0.883099999999999,-10.1806,3.9034,0.637400000000001,-8.9726,-12.1408,-1.1926,-6.5034,-9.9236,-10.698,-3.1645,-1.63340000000000,-7.5336,-0.9846,1.2868,-0.209800000000000,1.7616,-2.0638,-1.9323,0.2646,-2.4726,-5.7941,-11.6725,-12.7981,4.5609,-1.7831,-4.9724,-0.86,2.1867,-5.331,-1.1136,4.732,-5.4596,-8.5743,-0.243000000000000,0.283799999999999,-11.8631,-1.6037,4.8184,-3.6937,4.3065,-11.2595,-5.6165,-5.2266,-3.8322,-14.1053,-4.001,0.4224,-10.6635,-5.9351,-3.7087,-2.3618,-3.4911,-3.3581,1.2328,-7.0061,-12.8807,-8.5114,-6.5079,-8.8227,0.5594,-8.884,0.5748,1.2206,0.0368000000000004,-10.102,-2.3232,-1.1719,-4.5538,-2.2895,3.4191,-2.5968,-8.43,-1.7252,-11.0621,-5.5692,-4.7429,-4.3439,-4.3666,-5.2481,-6.4404,-7.0808,-9.4158,-7.1056,-9.3576,1.2902,-12.9618,-1.1216,7.6211
"469",-6.587,-2.1265,-5.0781,3.6304,0.846,-1.1277,1.3324,-0.6757,-4.0971,-2.7576,-7.2742,-9.8016,-9.4509,-6.8031,-7.9982,-0.0922,-3.272,-4.3965,-8.7954,-1.7743,0.0544000000000002,8.4026,-4.1089,-9.1558,1.7417,-10.4365,4.8092,0.7144,-8.1586,-10.7431,-1.6094,-6.3373,-9.362,-11.4681,-3.1354,-2.7865,-7.6949,-1.0126,2.599,-0.9318,2.5181,-2.7555,-2.5543,1.5085,-1.8789,-6.2653,-11.7538,-13.0376,3.6488,-3.1851,-5.8126,-0.9553,1.3636,-4.9243,-0.6856,3.8673,-5.7588,-8.1902,0.0434000000000001,-0.231900000000000,-11.5593,-0.448600000000001,3.6195,-3.2414,4.2353,-11.6571,-5.4473,-3.9186,-4.5706,-14.1302,-3.6572,0.3591,-10.6539,-6.4657,-4.5666,-3.0942,-3.7911,-3.3608,1.396,-6.6599,-12.8607,-7.8995,-5.6225,-7.4579,0.2297,-9.1431,-1.2352,1.1922,0.2816,-10.5875,-2.3253,-1.0005,-4.4239,-2.2472,3.0485,-2.6389,-8.1627,-1.729,-11.2596,-6.0397,-5.1357,-3.3415,-3.934,-5.617,-5.5689,-6.9135,-9.3649,-7.9295,-9.5123,1.0118,-12.8895,-1.3579,8.3027
"470",-7.2978,-1.0302,-5.7112,3.9004,1.6133,-0.4899,0.7098,0.7783,-4.9149,-3.4425,-7.5455,-9.9308,-9.1248,-7.8915,-8.0919,-0.367999999999999,-3.4791,-5.0809,-9.599,-2.6047,-1.001,8.9466,-4.9973,-10.4297,2.5468,-10.7097,5.3287,0.775,-7.0601,-9.2,-2.0104,-6.0895,-8.7874,-11.9472,-3.1483,-4.0374,-7.9247,-1.151,3.683,-1.6108,3.1846,-3.4925,-3.1368,2.4713,-1.2007,-6.6064,-11.6906,-13.1485,2.4634,-4.4229,-6.6376,-1.0957,0.4399,-5.0445,-0.4975,3.0817,-6.0094,-8.0639,0.0466999999999995,-0.9224,-10.9311,0.5002,2.3725,-2.946,4.0785,-11.9829,-5.4947,-2.7426,-5.108,-14.0984,-3.2899,0.327100000000002,-10.6558,-7.0881,-5.0649,-3.323,-4.0377,-3.4978,1.2505,-6.4363,-12.4897,-7.2851,-4.8739,-5.9657,-0.105900000000000,-9.4552,-2.9205,0.9706,0.5268,-10.9667,-2.2595,-0.9175,-4.2898,-2.0305,2.6021,-3.188,-7.7732,-1.8583,-11.4257,-6.6453,-5.5148,-2.5138,-3.572,-5.7413,-4.7286,-6.7973,-9.4706,-8.6904,-9.9138,0.6598,-12.7118,-1.5596,8.8455
"471",-8.0793,0.396500000000001,-6.5206,3.7329,2.2241,-0.209900000000001,-0.2051,2.4777,-5.5651,-4.0318,-7.9126,-9.9917,-8.5576,-8.9054,-8.0545,-0.7021,-3.833,-5.8206,-10.4054,-3.5164,-2.0135,9.4351,-5.6073,-11.5411,3.2014,-11.0027,5.432,0.7976,-5.7741,-7.6112,-2.324,-5.7867,-8.2315,-12.1379,-3.1701,-5.3318,-8.2373,-1.3324,4.4253,-2.192,3.7032,-4.252,-3.606,3.1389,-0.4414,-6.8148,-11.4655,-13.1148,1.0477,-5.4567,-7.3659,-1.3318,-0.4558,-5.6299,-0.5545,2.4376,-6.2546,-8.1176,-0.252700000000001,-1.748,-10.0038,1.1848,1.1489,-2.8064,3.8782,-12.2271,-5.7341,-1.6899,-5.4352,-13.9926,-2.951,0.323399999999999,-10.7025,-7.7831,-5.2045,-3.0843,-4.206,-3.734,0.8393,-6.2378,-11.8633,-6.73,-4.3356,-4.4972,-0.4025,-9.8041,-4.4032,0.610900000000001,0.7422,-11.2075,-2.1585,-0.9591,-4.2102,-1.6511,2.0643,-4.2076,-7.2688,-2.1091,-11.5609,-7.3219,-5.8629,-1.8849,-3.2696,-5.5941,-3.9534,-6.7467,-9.7162,-9.3473,-10.5621,0.161400000000000,-12.3947,-1.7292,9.2212
"472",-8.9046,2.1253,-7.4472,3.0987,2.6771,-0.290000000000001,-1.2589,4.2296,-6.0124,-4.4877,-8.3078,-9.9527,-7.796,-9.7441,-7.9534,-1.0709,-4.3805,-6.4769,-11.1614,-4.4047,-2.8843,9.8115,-5.8737,-12.4055,3.6297,-11.3154,5.1472,0.7468,-4.4337,-6.1042,-2.48,-5.479,-7.7155,-12.0604,-3.1798,-6.6078,-8.6072,-1.472,4.7586,-2.6283,4.0253,-4.9914,-3.8868,3.5385,0.3824,-6.8918,-11.0746,-12.9367,-0.5407,-6.2622,-7.9406,-1.7045,-1.2244,-6.5769,-0.8193,1.9778,-6.5443,-8.2709,-0.8386,-2.6504,-8.853,1.567,-0.000999999999999446,-2.8068,3.6757,-12.3813,-6.1386,-0.7246,-5.5527,-13.8131,-2.6902,0.347999999999999,-10.8004,-8.4924,-5.0323,-2.4343,-4.2743,-4.0334,0.2431,-5.9043,-11.1232,-6.2752,-4.062,-3.2021,-0.6072,-10.1554,-5.631,0.185100000000000,0.9195,-11.2761,-2.0419,-1.1079,-4.2234,-1.166,1.4118,-5.5898,-6.6946,-2.4899,-11.6483,-7.9759,-6.158,-1.435100,-3.0195,-5.1823,-3.2731,-6.7788,-10.0329,-9.8389,-11.4165,-0.5487,-11.9118,-1.8498,9.4343
"473",-9.7463,4.0966,-8.3995,1.9885,2.9672,-0.692399999999999,-2.3004,5.8406,-6.2528,-4.7979,-8.6421,-9.8033,-6.9092,-10.3529,-7.8438,-1.4515,-5.1434,-6.9199,-11.8161,-5.1633,-3.5586,10.0118,-5.7855,-12.9703,3.784,-11.643,4.543,0.5751,-3.174,-4.8131,-2.4308,-5.2184,-7.2658,-11.7333,-3.1782,-7.7926,-8.9813,-1.4963,4.6751,-2.8782,4.1204,-5.6517,-3.9154,3.7355,1.23,-6.8437,-10.5272,-12.6373,-2.2323,-6.8155,-8.3319,-2.2308,-1.8136,-7.7559,-1.2291,1.7199,-6.911,-8.4573,-1.6647,-3.5708,-7.5845,1.6294,-1.0677,-2.9224,3.4946,-12.4329,-6.6883,0.181300000000000,-5.4722,-13.5789,-2.5541,0.3993,-10.9259,-9.1333,-4.6222,-1.45810000000000,-4.2373,-4.3683,-0.435400000000000,-5.3096,-10.4139,-5.9526,-4.0692,-2.2097,-0.6662,-10.4576,-6.5703,-0.222700000000000,1.0723,-11.1482,-1.9149,-1.3047,-4.34,-0.660399999999999,0.6384,-7.1806,-6.1155,-3.0356,-11.6461,-8.5208,-6.3654,-1.10470000000000,-2.8137,-4.548,-2.698,-6.8839,-10.322,-10.103,-12.4215,-1.5051,-11.2742,-1.8857,9.4965
"474",-10.5781,6.2017,-9.2733,0.4246,3.079,-1.3378,-3.1957,7.1374,-6.3047,-4.9764,-8.8206,-9.5558,-5.97,-10.7281,-7.7402,-1.8313,-6.1119,-7.0556,-12.3291,-5.7169,-4.0358,9.9877,-5.3786,-13.214,3.6592,-11.9699,3.6977,0.2356,-2.0955,-3.8488,-2.1692,-5.0372,-6.9312,-11.1717,-3.1896,-8.795,-9.2967,-1.3635,4.2254,-2.9011,3.9815,-6.1641,-3.6474,3.8231,2.0335,-6.6883,-9.8444,-12.2572,-3.9457,-7.095,-8.5331,-2.8962,-2.2246,-9.0283,-1.7214,1.6607,-7.3506,-8.6406,-2.6567,-4.4558,-6.3046,1.3647,-2.082,-3.1223,3.3313,-12.3724,-7.3698,1.0161,-5.2151,-13.3147,-2.5817,0.4749,-11.0295,-9.6215,-4.0427,-0.276,-4.1009,-4.7328,-1.0938,-4.4304,-9.8511,-5.787,-4.3295,-1.62,-0.5381,-10.6501,-7.1963,-0.536999999999999,1.2161,-10.8103,-1.7785,-1.4767,-4.5499,-0.2211,-0.231600000000000,-8.8195,-5.6033,-3.7944,-11.4936,-8.8907,-6.4463,-0.820600000000002,-2.6436,-3.7569,-2.223,-7.0235,-10.4863,-10.0947,-13.5233,-2.7017,-10.5387,-1.7958,9.4133
"475",-11.3665,8.2772,-9.9755,-1.5236,3.0053,-2.1073,-3.8412,7.9757,-6.1916,-5.0575,-8.7627,-9.2354,-5.042,-10.9062,-7.6118,-2.2159,-7.2497,-6.8504,-12.6731,-6.0294,-4.3538,9.7317,-4.7245,-13.1449,3.3014,-12.2729,2.6776,-0.291700000000001,-1.2493,-3.2778,-1.7285,-4.9411,-6.7712,-10.4109,-3.2513,-9.5114,-9.4974,-1.0726,3.508,-2.6629,3.6232,-6.4573,-3.0642,3.899,2.7083,-6.4608,-9.0519,-11.8448,-5.5904,-7.1011,-8.5582,-3.6522,-2.5093,-10.261,-2.2518,1.785,-7.8181,-8.8234,-3.7173,-5.2589,-5.1007,0.77,-3.0978,-3.3761,3.1602,-12.2033,-8.1737,1.7163,-4.8072,-13.0401,-2.7966,0.5747,-11.0526,-9.8947,-3.3433,0.9722,-3.8729,-5.1499,-1.6524,-3.35,-9.5102,-5.7813,-4.7835,-1.50160000000000,-0.2091,-10.682,-7.4924,-0.7038,1.352,-10.2609,-1.6372,-1.565,-4.8268,0.0936000000000003,-1.1489,-10.3639,-5.2209,-4.792,-11.1242,-9.041,-6.3826,-0.530200000000001,-2.5084,-2.8836,-1.8383,-7.161,-10.4573,-9.79,-14.6719,-4.0933,-9.7806,-1.5592,9.1893
"476",-12.0649,10.1205,-10.4429,-3.7258,2.769,-2.86,-4.1717,8.252,-5.9403,-5.0882,-8.4237,-8.8744,-4.1719,-10.9523,-7.4074,-2.6212,-8.505,-6.3357,-12.8398,-6.0962,-4.57,9.2937,-3.9111,-12.7894,2.7989,-12.5266,1.54200000000000,-0.9806,-0.648,-3.1147,-1.1705,-4.9101,-6.8265,-9.5225,-3.3996,-9.8494,-9.5412,-0.6564,2.6534,-2.1514,3.078,-6.4754,-2.1726,4.039,3.176,-6.2152,-8.1794,-11.4469,-7.0726,-6.87,-8.445,-4.4295,-2.7507,-11.3413,-2.8016,2.0746,-8.2415,-9.0463,-4.7353,-5.9381,-4.03,-0.1471,-4.1631,-3.6612,2.9449,-11.951,-9.0946,2.1826,-4.275,-12.7703,-3.1976,0.696800000000001,-10.9521,-9.9243,-2.565,2.1472,-3.5613,-5.6597,-2.0741,-2.2148,-9.4326,-5.8992,-5.3531,-1.8764,0.2889,-10.525,-7.4549,-0.6985,1.4694,-9.5132,-1.5041,-1.5388,-5.1326,0.2759,-2.0537,-11.6995,-5.0136,-6.0018,-10.4748,-8.9435,-6.1937,-0.224,-2.4221,-2.0044,-1.5428,-7.2897,-10.2118,-9.1843,-15.8102,-5.6042,-9.0561,-1.1984,8.8436
"477",-12.6147,11.5253,-10.6564,-5.9905,2.4239,-3.4633,-4.1624,7.9234,-5.5935,-5.1141,-7.8148,-8.514,-3.3857,-10.9444,-7.0851,-3.0551,-9.8169,-5.5906,-12.8371,-5.9278,-4.7498,8.7715,-3.025,-12.1845,2.2542,-12.7059,0.362299999999999,-1.7602,-0.2857,-3.3266,-0.5673,-4.9159,-7.0947,-8.6082,-3.6601,-9.7544,-9.3987,-0.17,1.802,-1.3851,2.3949,-6.1964,-1.0088,4.2746,3.3838,-6.0181,-7.2563,-11.1032,-8.3055,-6.4723,-8.255,-5.1587,-3.0313,-12.1936,-3.3771,2.5086,-8.5408,-9.3767,-5.6044,-6.4579,-3.1169,-1.3532,-5.3003,-3.9637,2.6558,-11.662,-10.1227,2.3145,-3.6465,-12.5269,-3.7598,0.828800000000001,-10.7165,-9.7166,-1.7611,3.1268,-3.1727,-6.2908,-2.3724,-1.1856,-9.6385,-6.0696,-5.9529,-2.6978,0.8782,-10.1838,-7.0975,-0.531400000000001,1.5596,-8.6051,-1.3997,-1.3962,-5.4191,0.361499999999999,-2.8946,-12.7472,-5.0091,-7.334,-9.4908,-8.582,-5.9245,0.0706000000000024,-2.4002,-1.1916,-1.35280000000000,-7.4335,-9.7857,-8.2947,-16.8619,-7.1401,-8.3907,-0.7874,8.4124
